"","en_tweet","friends_count","url","description","verified","eng_rate","n_hashtags","tweet_length"
"8035",TRUE,657,FALSE,TRUE,FALSE,1.04166666666667,1,144
"8036",TRUE,539,FALSE,TRUE,FALSE,0,1,153
"8037",TRUE,9097,TRUE,TRUE,FALSE,0.0484120836560806,1,140
"8038",TRUE,539,FALSE,TRUE,FALSE,0,2,187
"8039",TRUE,2345,TRUE,TRUE,FALSE,0.109580463368817,1,140
"8040",TRUE,861,FALSE,TRUE,FALSE,200,0,140
"8041",TRUE,2136,FALSE,TRUE,FALSE,0.288184438040346,3,139
"8042",TRUE,539,FALSE,TRUE,FALSE,0,2,194
"8043",TRUE,539,FALSE,TRUE,FALSE,0,1,153
"8044",TRUE,665,FALSE,TRUE,FALSE,0.0172830971310059,7,285
"8045",TRUE,539,FALSE,TRUE,FALSE,0,2,179
"8046",TRUE,125,FALSE,FALSE,FALSE,131.25,4,140
"8047",TRUE,539,FALSE,TRUE,FALSE,0,1,159
"8048",TRUE,4998,FALSE,TRUE,FALSE,4.89766081871345,1,140
"8049",TRUE,539,FALSE,TRUE,FALSE,0,2,195
"8050",FALSE,125,FALSE,FALSE,FALSE,112.5,10,140
"8051",TRUE,42,FALSE,FALSE,FALSE,29.4117647058824,0,140
"8052",TRUE,539,FALSE,TRUE,FALSE,0,2,189
"8053",TRUE,539,FALSE,TRUE,FALSE,0,1,143
"8054",TRUE,539,FALSE,TRUE,FALSE,0,2,327
"8055",TRUE,539,FALSE,TRUE,FALSE,0,1,154
"8056",TRUE,163,FALSE,FALSE,FALSE,0,1,168
"8057",TRUE,652,TRUE,TRUE,FALSE,0,1,129
"8058",TRUE,1148,TRUE,TRUE,FALSE,0,7,132
"8059",TRUE,404,FALSE,FALSE,FALSE,26.3888888888889,3,140
"8060",FALSE,41,FALSE,FALSE,FALSE,22.7272727272727,0,140
"8061",TRUE,1347,FALSE,TRUE,FALSE,0.527426160337553,0,140
"8062",TRUE,278,TRUE,TRUE,FALSE,0.220361392684002,0,140
"8063",TRUE,23,FALSE,FALSE,FALSE,52.0833333333333,2,140
"8064",TRUE,2905,TRUE,TRUE,FALSE,0.635386119257087,3,201
"8065",TRUE,4999,FALSE,TRUE,FALSE,0.0831600831600832,1,140
"8066",TRUE,1021,FALSE,TRUE,FALSE,0,6,292
"8067",TRUE,3460,FALSE,TRUE,FALSE,0.215610176800345,1,140
"8068",TRUE,327,FALSE,TRUE,FALSE,262.5,0,140
"8069",TRUE,72,TRUE,TRUE,FALSE,6.73575129533679,0,139
"8070",TRUE,72,TRUE,TRUE,FALSE,4.66321243523316,1,140
"8071",TRUE,79,FALSE,TRUE,FALSE,0,2,137
"8072",TRUE,72,TRUE,TRUE,FALSE,3.10880829015544,1,140
"8073",TRUE,12762,TRUE,TRUE,FALSE,0.418951858622791,2,140
"8074",TRUE,1420,TRUE,TRUE,FALSE,0,5,180
"8075",TRUE,72,TRUE,TRUE,FALSE,7.7720207253886,2,140
"8076",TRUE,72,TRUE,TRUE,FALSE,4.14507772020725,1,140
"8077",TRUE,72,TRUE,TRUE,FALSE,7.7720207253886,1,140
"8078",TRUE,1373,FALSE,TRUE,FALSE,1.75438596491228,2,275
"8079",TRUE,477,TRUE,TRUE,FALSE,0.666666666666667,3,143
"8080",TRUE,164,TRUE,TRUE,FALSE,0,8,202
"8081",TRUE,4013,TRUE,TRUE,FALSE,0.797872340425532,0,143
"8082",TRUE,706,FALSE,TRUE,FALSE,70,0,140
"8083",TRUE,4736,FALSE,TRUE,FALSE,0.332699619771863,0,138
"8084",TRUE,45,TRUE,TRUE,FALSE,0,9,173
"8085",TRUE,327,TRUE,TRUE,FALSE,0.00267279627946758,3,300
"8086",TRUE,1520,TRUE,TRUE,FALSE,0.0234192037470726,1,140
"8087",TRUE,5001,TRUE,TRUE,FALSE,0.254175744371823,1,140
"8088",FALSE,659,FALSE,TRUE,FALSE,9.90415335463259,1,59
"8089",FALSE,1131,TRUE,TRUE,FALSE,0.664136622390892,15,238
"8090",TRUE,29,FALSE,FALSE,FALSE,14.792899408284,2,140
"8091",TRUE,3599,TRUE,TRUE,FALSE,0.308641975308642,1,318
"8092",TRUE,26784,TRUE,TRUE,FALSE,0,3,149
"8093",TRUE,2858,FALSE,TRUE,FALSE,0.0649561545956479,2,140
"8094",TRUE,193,FALSE,FALSE,FALSE,175,0,139
"8095",TRUE,182,TRUE,TRUE,TRUE,0,4,305
"8096",TRUE,220,TRUE,TRUE,FALSE,6.24012638230648,1,140
"8097",TRUE,220,TRUE,TRUE,FALSE,1.02685624012638,0,140
"8098",TRUE,220,TRUE,TRUE,FALSE,1.57977883096366,0,140
"8099",TRUE,633,FALSE,FALSE,FALSE,8.62068965517241,2,140
"8100",TRUE,220,TRUE,TRUE,FALSE,0.710900473933649,0,140
"8101",TRUE,220,TRUE,TRUE,FALSE,0.4739336492891,0,140
"8102",TRUE,220,TRUE,TRUE,FALSE,0.631911532385466,0,140
"8103",TRUE,220,TRUE,TRUE,FALSE,0.4739336492891,1,140
"8104",TRUE,220,TRUE,TRUE,FALSE,0.710900473933649,1,140
"8105",TRUE,220,TRUE,TRUE,FALSE,0.552922590837283,0,140
"8106",TRUE,220,TRUE,TRUE,FALSE,1.18483412322275,1,140
"8107",TRUE,737,FALSE,TRUE,FALSE,100,1,139
"8108",FALSE,332,FALSE,FALSE,FALSE,16.4021164021164,1,59
"8109",TRUE,220,TRUE,TRUE,FALSE,0.394944707740916,4,140
"8110",TRUE,220,TRUE,TRUE,FALSE,0.23696682464455,0,140
"8111",TRUE,220,TRUE,TRUE,FALSE,0.552922590837283,0,139
"8112",TRUE,11,FALSE,FALSE,FALSE,0,4,224
"8113",FALSE,44,TRUE,FALSE,FALSE,9.375,0,140
"8114",FALSE,3076,TRUE,TRUE,FALSE,0.118483412322275,0,140
"8115",FALSE,689,FALSE,FALSE,FALSE,9.2485549132948,0,140
"8116",TRUE,11,FALSE,FALSE,FALSE,0,4,252
"8117",TRUE,1393,FALSE,TRUE,FALSE,0,6,135
"8118",FALSE,50,FALSE,TRUE,FALSE,6.97674418604651,0,140
"8119",TRUE,1131,TRUE,TRUE,FALSE,0,15,237
"8120",FALSE,9,FALSE,FALSE,FALSE,720,10,140
"8121",FALSE,50,FALSE,TRUE,FALSE,18.6046511627907,2,271
"8122",TRUE,11,FALSE,FALSE,FALSE,0,4,222
"8123",FALSE,8267,FALSE,TRUE,FALSE,0.370591751344889,1,59
"8124",TRUE,302,FALSE,TRUE,FALSE,1.12359550561798,1,140
"8125",TRUE,394,FALSE,TRUE,FALSE,0.366300366300366,2,95
"8126",TRUE,34747,TRUE,TRUE,FALSE,0.0127718581229018,0,139
"8127",TRUE,34747,TRUE,TRUE,FALSE,0.00547365348124361,0,140
"8128",FALSE,2678,TRUE,TRUE,FALSE,1.58405723045478,1,59
"8129",TRUE,34747,TRUE,TRUE,FALSE,0.00912275580207269,4,140
"8130",TRUE,11,FALSE,FALSE,FALSE,0,4,246
"8131",TRUE,268,TRUE,TRUE,FALSE,0,4,194
"8132",TRUE,639,FALSE,TRUE,FALSE,2.50737463126844,3,144
"8133",FALSE,1820,FALSE,TRUE,FALSE,5.96153846153846,1,59
"8134",FALSE,70,FALSE,TRUE,FALSE,0,3,71
"8135",FALSE,2193,FALSE,TRUE,FALSE,0.171232876712329,17,268
"8136",TRUE,2292,TRUE,TRUE,FALSE,0,3,231
"8137",TRUE,2745,TRUE,TRUE,FALSE,4.15696707682075,1,140
"8138",TRUE,716,TRUE,TRUE,FALSE,3.66300366300366,0,140
"8139",TRUE,298,TRUE,TRUE,FALSE,0,5,279
"8140",TRUE,44,FALSE,TRUE,FALSE,0,2,246
"8141",FALSE,7,TRUE,TRUE,TRUE,0.000300289028189633,2,119
"8142",FALSE,763,FALSE,TRUE,FALSE,0,7,95
"8143",TRUE,11,FALSE,FALSE,FALSE,0,4,222
"8144",TRUE,10261,FALSE,TRUE,FALSE,0.244113709740924,2,140
"8145",TRUE,318,TRUE,TRUE,FALSE,6.16740088105727,3,140
"8146",TRUE,11,FALSE,FALSE,FALSE,0,4,247
"8147",TRUE,366,FALSE,FALSE,FALSE,35.4430379746835,3,140
"8148",TRUE,7862,FALSE,TRUE,FALSE,0.231966477102664,2,140
"8149",TRUE,65,FALSE,FALSE,FALSE,100,3,140
"8150",TRUE,2304,TRUE,TRUE,FALSE,0,1,136
"8151",TRUE,5001,FALSE,TRUE,FALSE,1.96078431372549,0,139
"8152",TRUE,838,FALSE,TRUE,FALSE,83.6363636363636,1,140
"8153",TRUE,65,FALSE,FALSE,FALSE,33.3333333333333,5,140
"8154",TRUE,2164,TRUE,TRUE,FALSE,1.18043844856661,8,261
"8155",TRUE,1527,FALSE,TRUE,FALSE,0,17,257
"8156",FALSE,1551,FALSE,FALSE,FALSE,1.60680529300567,1,140
"8157",TRUE,11,FALSE,FALSE,FALSE,0,4,224
"8158",TRUE,125,TRUE,FALSE,FALSE,3.76712328767123,1,144
"8159",TRUE,11,FALSE,FALSE,FALSE,0,4,245
"8160",FALSE,915,FALSE,TRUE,FALSE,0.100401606425703,9,140
"8161",TRUE,136,TRUE,TRUE,FALSE,0.132100396301189,4,139
"8162",TRUE,632,FALSE,FALSE,FALSE,0,3,158
"8163",TRUE,549,FALSE,TRUE,FALSE,2.76243093922652,1,140
"8164",TRUE,1131,TRUE,TRUE,FALSE,0.094876660341556,15,241
"8165",TRUE,34747,TRUE,TRUE,FALSE,0.0255437162458035,4,282
"8166",TRUE,34747,TRUE,TRUE,FALSE,0.0109473069624872,4,221
"8167",TRUE,34747,TRUE,TRUE,FALSE,0.0182455116041454,4,153
"8168",TRUE,1145,TRUE,TRUE,FALSE,0.244498777506112,3,303
"8169",TRUE,1530,FALSE,TRUE,FALSE,0.412371134020619,2,112
"8170",TRUE,360,FALSE,TRUE,FALSE,7.64331210191083,2,140
"8171",TRUE,5731,TRUE,TRUE,FALSE,0.0154655119084442,1,140
"8172",TRUE,11,FALSE,FALSE,FALSE,0,4,222
"8173",TRUE,1286,TRUE,TRUE,FALSE,0,1,164
"8174",FALSE,1356,FALSE,TRUE,FALSE,4.93630573248408,1,59
"8175",TRUE,310,TRUE,TRUE,FALSE,1.27041742286751,0,140
"8176",TRUE,11,FALSE,FALSE,FALSE,0,4,276
"8177",FALSE,1221,FALSE,TRUE,FALSE,3.69047619047619,1,59
"8178",TRUE,4987,TRUE,TRUE,FALSE,1.7877094972067,4,139
"8179",FALSE,4903,TRUE,TRUE,FALSE,0.748792270531401,1,59
"8180",TRUE,960,FALSE,TRUE,FALSE,90.3225806451613,0,140
"8181",FALSE,1930,FALSE,TRUE,FALSE,4.47330447330447,1,59
"8182",TRUE,661,FALSE,TRUE,FALSE,0,2,108
"8183",TRUE,277,TRUE,TRUE,FALSE,31.5789473684211,1,140
"8184",TRUE,993,TRUE,TRUE,FALSE,0.0730727073438071,1,237
"8185",FALSE,6137,FALSE,TRUE,FALSE,1.33957743411022,1,38
"8186",TRUE,463,FALSE,TRUE,FALSE,9.19117647058824,2,140
"8187",TRUE,546,FALSE,TRUE,FALSE,786.666666666667,2,140
"8188",TRUE,1393,FALSE,TRUE,FALSE,0,4,104
"8189",TRUE,81,TRUE,TRUE,FALSE,0,15,279
"8190",TRUE,199,TRUE,TRUE,FALSE,0,15,279
"8191",TRUE,1211,TRUE,TRUE,FALSE,0.726392251815981,0,140
"8192",TRUE,2194,FALSE,FALSE,FALSE,1.80412371134021,0,138
"8193",TRUE,11223,FALSE,TRUE,FALSE,0.539057140056846,2,140
"8194",TRUE,89,TRUE,TRUE,FALSE,2.22222222222222,3,231
"8195",TRUE,3463,FALSE,FALSE,FALSE,0.280986575085857,0,140
"8196",TRUE,40,FALSE,FALSE,FALSE,119.047619047619,2,140
"8197",TRUE,46,TRUE,TRUE,FALSE,2.17391304347826,7,135
"8198",TRUE,1763,FALSE,TRUE,FALSE,1.80831826401447,2,144
"8199",TRUE,1505,TRUE,TRUE,FALSE,4.3813529617946,1,140
"8200",TRUE,135,FALSE,FALSE,FALSE,30.3571428571429,0,140
"8201",TRUE,109433,TRUE,TRUE,FALSE,0.00168316165084495,2,120
"8202",TRUE,1005,FALSE,TRUE,FALSE,4.37828371278459,2,140
"8203",TRUE,4824,TRUE,TRUE,FALSE,1.87124081087102,0,140
"8204",TRUE,634,TRUE,TRUE,FALSE,0.096370061034372,2,140
"8205",TRUE,1131,TRUE,TRUE,FALSE,0,15,237
"8206",TRUE,7387,FALSE,TRUE,FALSE,0.0148522204069508,3,140
"8207",TRUE,7387,FALSE,TRUE,FALSE,0.0148522204069508,3,140
"8208",TRUE,956,TRUE,TRUE,FALSE,0.871687587168759,2,140
"8209",TRUE,1393,FALSE,TRUE,FALSE,0,6,136
"8210",TRUE,342,FALSE,TRUE,FALSE,0.132450331125828,0,138
"8211",TRUE,76,TRUE,TRUE,FALSE,6.97674418604651,3,70
"8212",TRUE,330,FALSE,TRUE,FALSE,34.2342342342342,1,84
"8213",TRUE,92,TRUE,TRUE,FALSE,0,1,296
"8214",TRUE,4067,TRUE,TRUE,FALSE,0,1,133
"8215",TRUE,1393,FALSE,TRUE,FALSE,0,4,112
"8216",TRUE,284,FALSE,TRUE,FALSE,1.61290322580645,1,82
"8217",TRUE,298,TRUE,TRUE,FALSE,0,7,273
"8218",TRUE,204,TRUE,TRUE,FALSE,0,1,218
"8219",TRUE,993,TRUE,TRUE,FALSE,1.42491779320424,1,256
"8220",FALSE,148,FALSE,TRUE,FALSE,81.8181818181818,10,140
"8221",FALSE,316,TRUE,TRUE,TRUE,0.0389256520046711,10,293
"8222",TRUE,277,FALSE,FALSE,FALSE,0.658761528326746,2,140
"8223",TRUE,2451,FALSE,TRUE,FALSE,0.287047003946896,0,139
"8224",TRUE,2083,FALSE,TRUE,FALSE,8.97226753670473,2,140
"8225",TRUE,10763,FALSE,TRUE,FALSE,0.228276877761414,2,140
"8226",TRUE,1251,TRUE,TRUE,FALSE,0.183206106870229,0,140
"8227",TRUE,288,FALSE,TRUE,FALSE,1.2987012987013,2,140
"8228",TRUE,590,TRUE,TRUE,FALSE,1.27551020408163,0,140
"8229",TRUE,7832,FALSE,TRUE,FALSE,0.11243851018974,2,140
"8230",TRUE,1065,TRUE,TRUE,FALSE,0.188146754468485,2,123
"8231",TRUE,784,FALSE,TRUE,FALSE,19.3661971830986,2,140
"8232",TRUE,2345,TRUE,TRUE,FALSE,0.0782717595491547,7,284
"8233",TRUE,1397,FALSE,TRUE,FALSE,0.0135648399348888,3,140
"8234",TRUE,3390,FALSE,FALSE,FALSE,5.49856380796061,1,140
"8235",TRUE,1397,FALSE,TRUE,FALSE,0.0813890396093326,1,140
"8236",TRUE,6,FALSE,TRUE,FALSE,5.03355704697987,0,140
"8237",TRUE,1397,FALSE,TRUE,FALSE,0.0813890396093326,2,140
"8238",TRUE,1397,FALSE,TRUE,FALSE,0.0949538795442214,0,140
"8239",TRUE,4996,TRUE,TRUE,FALSE,1.28755364806867,3,140
"8240",TRUE,4996,TRUE,TRUE,FALSE,3.12383785793975,0,140
"8241",FALSE,427,FALSE,FALSE,FALSE,46.3768115942029,0,140
"8242",TRUE,756,FALSE,TRUE,FALSE,3.23974082073434,0,140
"8243",TRUE,873,FALSE,FALSE,FALSE,2.15827338129496,0,140
"8244",TRUE,7,FALSE,TRUE,FALSE,96.3114754098361,2,140
"8245",TRUE,2345,TRUE,TRUE,FALSE,0.0939261114589856,1,140
"8246",TRUE,2345,TRUE,TRUE,FALSE,0.234815278647464,1,140
"8247",TRUE,973,TRUE,TRUE,FALSE,0.951086956521739,0,140
"8248",TRUE,2345,TRUE,TRUE,FALSE,0.281778334376957,4,302
"8249",TRUE,417,FALSE,TRUE,FALSE,22.7272727272727,2,140
"8250",TRUE,1437,TRUE,TRUE,FALSE,2.65654648956357,0,138
"8251",TRUE,38,FALSE,TRUE,FALSE,6.31578947368421,2,161
"8252",TRUE,612,TRUE,TRUE,FALSE,0.809716599190283,3,201
"8253",FALSE,3693,TRUE,TRUE,FALSE,0.207756232686981,11,179
"8254",TRUE,1131,TRUE,TRUE,FALSE,0,15,237
"8255",TRUE,1093,TRUE,TRUE,FALSE,0.0816993464052288,2,144
"8256",TRUE,4966,FALSE,TRUE,FALSE,1.80334907685702,0,140
"8257",TRUE,1235,FALSE,TRUE,FALSE,5.35372848948375,3,140
"8258",TRUE,1015,TRUE,TRUE,FALSE,1.93965517241379,1,140
"8259",TRUE,4293,FALSE,TRUE,FALSE,2.58397932816537,0,140
"8260",TRUE,1227,TRUE,TRUE,FALSE,0.205479452054795,0,140
"8261",TRUE,4998,FALSE,TRUE,FALSE,0.0867867216315904,0,140
"8262",FALSE,7312,TRUE,TRUE,FALSE,0,11,143
"8263",TRUE,627,TRUE,TRUE,TRUE,0.00528988573846805,5,224
"8264",FALSE,37894,FALSE,TRUE,TRUE,0,2,163
"8265",TRUE,5200,TRUE,TRUE,FALSE,0,1,277
"8266",TRUE,2299,FALSE,TRUE,FALSE,10.597302504817,2,140
"8267",TRUE,814,FALSE,TRUE,FALSE,1.20663650075415,1,283
"8268",TRUE,3,TRUE,TRUE,FALSE,0.983358547655068,0,140
"8269",TRUE,3,TRUE,TRUE,FALSE,2.04236006051437,0,140
"8270",TRUE,264,FALSE,TRUE,FALSE,0.781928757602085,1,140
"8271",TRUE,779,FALSE,TRUE,FALSE,1.31826741996234,1,139
"8272",TRUE,672,FALSE,TRUE,FALSE,3.61990950226244,2,140
"8273",TRUE,1225,FALSE,TRUE,FALSE,0.0621632822213013,1,143
"8274",TRUE,269,FALSE,TRUE,FALSE,3.7914691943128,1,140
"8275",TRUE,2902,FALSE,TRUE,FALSE,0.587851077726976,1,140
"8276",TRUE,479,FALSE,TRUE,FALSE,24.3243243243243,0,140
"8277",TRUE,6776,FALSE,TRUE,FALSE,0.908353609083536,3,140
"8278",TRUE,191,TRUE,TRUE,TRUE,0.243161094224924,3,302
"8279",TRUE,4986,FALSE,TRUE,FALSE,6.8332483426823,1,140
"8280",FALSE,282,FALSE,FALSE,FALSE,4.56140350877193,0,140
"8281",TRUE,11469,FALSE,TRUE,FALSE,1.17184083952777,1,140
"8282",FALSE,364,FALSE,TRUE,FALSE,1.58415841584158,0,140
"8283",TRUE,367,FALSE,FALSE,FALSE,3.16455696202532,0,140
"8284",TRUE,261,FALSE,FALSE,FALSE,9.85915492957746,0,138
"8285",TRUE,261,FALSE,FALSE,FALSE,14.0845070422535,0,140
"8286",TRUE,783,TRUE,TRUE,FALSE,0.21505376344086,0,140
"8287",TRUE,3803,TRUE,TRUE,FALSE,0.057323015190599,0,140
"8288",TRUE,11469,FALSE,TRUE,FALSE,0.489724529951902,3,140
"8289",TRUE,1131,TRUE,TRUE,FALSE,0,15,227
"8290",TRUE,973,TRUE,TRUE,FALSE,1.22282608695652,1,140
"8291",TRUE,1088,FALSE,TRUE,FALSE,2.42774566473988,0,140
"8292",TRUE,180,FALSE,TRUE,FALSE,2.21354166666667,0,140
"8293",TRUE,325,FALSE,TRUE,FALSE,5.42857142857143,0,140
"8294",TRUE,1311,FALSE,TRUE,FALSE,1.47058823529412,0,140
"8295",TRUE,8599,FALSE,TRUE,FALSE,0.235737859500236,0,140
"8296",TRUE,1044,TRUE,TRUE,FALSE,0.500417014178482,3,140
"8297",TRUE,824,TRUE,TRUE,FALSE,0,11,295
"8298",TRUE,973,TRUE,TRUE,FALSE,0.815217391304348,1,140
"8299",TRUE,134,FALSE,TRUE,FALSE,125,0,140
"8300",TRUE,134,FALSE,TRUE,FALSE,68.75,1,139
"8301",TRUE,0,FALSE,TRUE,FALSE,0.0369139904023625,3,140
"8302",TRUE,549,TRUE,TRUE,FALSE,1.01010101010101,9,224
"8303",TRUE,5001,FALSE,TRUE,FALSE,16,0,140
"8304",TRUE,449,FALSE,TRUE,FALSE,0,2,169
"8305",TRUE,1065,TRUE,TRUE,FALSE,6.57894736842105,0,140
"8306",TRUE,2356,TRUE,TRUE,FALSE,0.208159866777685,0,140
"8307",TRUE,3695,FALSE,TRUE,FALSE,5.16605166051661,3,140
"8308",TRUE,247,TRUE,TRUE,TRUE,0,1,307
"8309",FALSE,3770,FALSE,TRUE,FALSE,4.23280423280423,0,140
"8310",TRUE,336,TRUE,TRUE,FALSE,0.513285024154589,3,144
"8311",TRUE,58,TRUE,TRUE,FALSE,1.08359133126935,2,140
"8312",TRUE,231,FALSE,TRUE,FALSE,0.516189582355702,1,144
"8313",TRUE,2102,FALSE,TRUE,FALSE,0,4,172
"8314",TRUE,818,TRUE,FALSE,FALSE,0.403700588730025,3,214
"8315",TRUE,497,TRUE,TRUE,FALSE,0,6,161
"8316",TRUE,1330,FALSE,FALSE,FALSE,11.6564417177914,0,140
"8317",TRUE,91,FALSE,TRUE,FALSE,23.8095238095238,0,140
"8318",TRUE,558,FALSE,TRUE,FALSE,2.30905861456483,4,140
"8319",TRUE,50,FALSE,FALSE,FALSE,0,4,239
"8320",FALSE,1573,FALSE,TRUE,FALSE,1.08695652173913,1,140
"8321",TRUE,1754,TRUE,TRUE,FALSE,0.214056368176953,3,140
"8322",TRUE,290,TRUE,TRUE,FALSE,8.5972850678733,0,139
"8323",TRUE,438,TRUE,TRUE,FALSE,5,9,239
"8324",TRUE,185,FALSE,TRUE,FALSE,4.10958904109589,10,140
"8325",FALSE,1393,FALSE,TRUE,FALSE,0,4,105
"8326",TRUE,2287,FALSE,TRUE,FALSE,24.8945147679325,2,140
"8327",TRUE,185,FALSE,TRUE,FALSE,2.73972602739726,4,143
"8328",FALSE,558,FALSE,TRUE,FALSE,2.4866785079929,0,140
"8329",TRUE,25182,FALSE,TRUE,FALSE,0.0228501789930688,1,140
"8330",TRUE,2899,TRUE,TRUE,FALSE,0.0708215297450425,2,140
"8331",TRUE,618,TRUE,TRUE,FALSE,4.70588235294118,2,140
"8332",TRUE,672,FALSE,TRUE,FALSE,9.375,1,113
"8333",TRUE,443,TRUE,TRUE,FALSE,0.465116279069767,7,153
"8334",TRUE,4271,TRUE,TRUE,FALSE,0.0194552529182879,5,152
"8335",TRUE,692,TRUE,TRUE,FALSE,0,2,136
"8336",TRUE,23866,TRUE,TRUE,FALSE,0,1,35
"8337",TRUE,1437,TRUE,TRUE,FALSE,3.60531309297913,0,139
"8338",TRUE,266,FALSE,TRUE,FALSE,6.78733031674208,1,140
"8339",TRUE,404,FALSE,TRUE,FALSE,3.09734513274336,3,201
"8340",TRUE,2753,FALSE,TRUE,FALSE,0.0850340136054422,3,156
"8341",FALSE,1277,TRUE,TRUE,FALSE,0,3,138
"8342",TRUE,160,FALSE,TRUE,FALSE,9.83606557377049,2,140
"8343",TRUE,727,TRUE,TRUE,FALSE,5.51470588235294,1,140
"8344",TRUE,4975,TRUE,TRUE,FALSE,0.190566936636494,3,139
"8345",TRUE,858,FALSE,TRUE,FALSE,1.81159420289855,1,140
"8346",FALSE,61,TRUE,TRUE,TRUE,0,9,219
"8347",TRUE,1437,TRUE,TRUE,FALSE,3.79506641366224,0,140
"8348",TRUE,2905,TRUE,TRUE,FALSE,0.366568914956012,1,140
"8349",FALSE,1692,TRUE,TRUE,FALSE,0,5,173
"8350",TRUE,1821,TRUE,TRUE,FALSE,0.495718792248761,2,140
"8351",TRUE,4955,FALSE,TRUE,FALSE,0.337512054001929,1,140
"8352",TRUE,5003,FALSE,FALSE,FALSE,0.763358778625954,3,140
"8353",TRUE,5069,FALSE,TRUE,FALSE,0.129589632829374,2,79
"8354",TRUE,1821,TRUE,TRUE,FALSE,1.21676430824696,0,140
"8355",TRUE,1821,TRUE,TRUE,FALSE,0.585849481748535,0,140
"8356",TRUE,293,FALSE,TRUE,FALSE,5.79150579150579,3,201
"8357",TRUE,1131,TRUE,TRUE,FALSE,0,15,229
"8358",TRUE,74,FALSE,TRUE,FALSE,0,3,176
"8359",TRUE,404,FALSE,TRUE,FALSE,2.21238938053097,1,140
"8360",TRUE,307,TRUE,TRUE,FALSE,1.06442577030812,0,140
"8361",FALSE,3,TRUE,TRUE,FALSE,0,11,163
"8362",TRUE,757,TRUE,TRUE,FALSE,10.7632093933464,2,140
"8363",TRUE,751,FALSE,TRUE,FALSE,0.721370604147881,5,143
"8364",TRUE,973,TRUE,TRUE,FALSE,4.48369565217391,3,201
"8365",TRUE,3691,FALSE,TRUE,FALSE,0.0322061191626409,2,140
"8366",TRUE,5000,FALSE,TRUE,FALSE,1.93103448275862,0,140
"8367",TRUE,181,TRUE,TRUE,FALSE,13.4146341463415,1,144
"8368",FALSE,1393,FALSE,TRUE,FALSE,0,7,125
"8369",TRUE,541,TRUE,TRUE,FALSE,15.4696132596685,9,225
"8370",FALSE,12,FALSE,TRUE,FALSE,1800,10,140
"8371",TRUE,9606,FALSE,TRUE,FALSE,0.0523651597137371,2,79
"8372",TRUE,1484,FALSE,TRUE,FALSE,0.241157556270096,2,79
"8373",TRUE,7738,FALSE,TRUE,FALSE,0.102907126318498,0,139
"8374",TRUE,187,FALSE,TRUE,FALSE,0,15,299
"8375",TRUE,1015,TRUE,TRUE,FALSE,1.07758620689655,0,140
"8376",TRUE,287,FALSE,TRUE,FALSE,1.92926045016077,2,140
"8377",TRUE,0,FALSE,FALSE,FALSE,0,3,159
"8378",FALSE,410,TRUE,TRUE,FALSE,0,6,140
"8379",TRUE,5000,TRUE,TRUE,FALSE,0.2203182374541,1,140
"8380",TRUE,4966,FALSE,TRUE,FALSE,0.4293688278231,0,140
"8381",TRUE,244,FALSE,FALSE,FALSE,3.16205533596838,1,138
"8382",TRUE,1393,FALSE,TRUE,FALSE,0,2,71
"8383",TRUE,236,FALSE,TRUE,FALSE,4.7808764940239,0,140
"8384",TRUE,6444,FALSE,TRUE,FALSE,0.0524328859060403,2,140
"8385",TRUE,278646,TRUE,TRUE,FALSE,0.00569277515672922,2,88
"8386",FALSE,310,FALSE,TRUE,FALSE,128.571428571429,10,140
"8387",TRUE,257,FALSE,TRUE,FALSE,25.9541984732824,1,140
"8388",TRUE,1707,TRUE,TRUE,FALSE,1.14942528735632,0,140
"8389",TRUE,246,FALSE,TRUE,FALSE,4.09638554216868,3,144
"8390",TRUE,28,TRUE,TRUE,TRUE,0,4,173
"8391",TRUE,441,FALSE,TRUE,FALSE,0.158478605388273,0,140
"8392",FALSE,11,TRUE,TRUE,FALSE,0,21,277
"8393",TRUE,1460,FALSE,TRUE,FALSE,0.223401284557386,1,140
"8394",TRUE,1187,TRUE,TRUE,TRUE,0,1,235
"8395",TRUE,1393,FALSE,TRUE,FALSE,0,4,107
"8396",TRUE,255,FALSE,TRUE,FALSE,3.01204819277108,1,140
"8397",TRUE,624,TRUE,TRUE,FALSE,22.1635883905013,0,140
"8398",TRUE,59,FALSE,TRUE,FALSE,24.7619047619048,3,140
"8399",TRUE,480,FALSE,TRUE,FALSE,35.4166666666667,3,144
"8400",TRUE,2972,TRUE,TRUE,FALSE,0,3,283
"8401",TRUE,339,TRUE,TRUE,FALSE,1.03244837758112,2,116
"8402",TRUE,2927,FALSE,TRUE,FALSE,0.140154169586545,1,183
"8403",TRUE,2939,TRUE,TRUE,FALSE,0.0090293453724605,0,140
"8404",TRUE,220,TRUE,TRUE,FALSE,2.21169036334913,3,201
"8406",TRUE,4286,TRUE,TRUE,FALSE,0.208768267223382,3,210
"8407",TRUE,265,FALSE,TRUE,FALSE,26.5625,3,144
"8408",FALSE,265,FALSE,TRUE,FALSE,7.8125,1,138
"8409",TRUE,15,FALSE,TRUE,FALSE,0.154083204930663,3,140
"8410",TRUE,5169,TRUE,TRUE,FALSE,0.167049488410942,0,139
"8411",TRUE,5940,FALSE,TRUE,FALSE,0.0542704022793569,0,139
"8412",TRUE,3729,FALSE,TRUE,FALSE,1.04529616724739,1,139
